chr17	26743848	26744200	352
chr17	43296370	43296795	425
chr17	72529195	72529617	422
chr17	76879691	76880208	517
chr17	78977539	78978750	1211
chr18	2104856	2105127	271
chr18	4106443	4106722	279
chr18	8696385	8696967	582
chr18	10032400	10033220	820
chr18	13892917	13893693	776
chr18	20783298	20783924	626
chr18	35117852	35118109	257
chr18	44786561	44787383	822
chr19	246860	247854	994
chr19	494194	494574	380
chr19	660351	660706	355
chr19	722568	723157	589
chr19	863732	864143	411
chr19	1279738	1280055	317
chr19	1331539	1331763	224
chr19	2155967	2156482	515
chr19	2309747	2309972	225
chr19	2391313	2391642	329
chr19	2446102	2446860	758
chr19	3172441	3174026	1585
chr19	3174486	3175454	968
chr19	3857641	3857956	315
chr19	4296415	4296812	397
chr19	4576115	4576315	200
chr19	4977372	4977772	400
chr19	5523101	5523381	280
chr19	5974813	5975061	248
chr19	6022307	6022639	332
chr19	15403696	15404371	675
chr19	17235966	17237403	1437
chr19	18220472	18221485	1013
chr19	19475608	19475982	374
chr19	19637691	19637947	256
chr19	31830248	31831979	1731
chr19	34310624	34312108	1484
chr19	50844404	50845756	1352
chr19	50845811	50846109	298
chr19	51111210	51111873	663
chr19	51415436	51416621	1185
chr2	37641637	37641918	281
chr2	50719462	50720141	679
chr2	54935703	54936975	1272
chr2	55279406	55279955	549
chr2	69309622	69309969	347
chr2	175594163	175595279	1116
chr2	222382506	222383983	1477
chr2	231808362	231809045	683
chr2	232276542	232277439	897
chr20	23211742	23211994	252
chr20	29652190	29653357	1167
chr20	30467230	30468296	1066
chr20	36860213	36860504	291
chr20	39785681	39786261	580
chr20	47217247	47217489	242
chr20	47950480	47950829	349
chr20	50141727	50142797	1070
chr20	56749178	56749745	567
chr20	59219559	59220137	578
chr21	10711089	10715818	4729
chr21	10764626	10766410	1784
chr21	45578459	45578953	494
chr22	26462661	26463226	565
chr22	27620626	27621023	397
chr22	29871681	29871889	208
chr22	35063314	35064172	858
chr22	37078164	37078667	503
chr22	38572319	38572664	345
chr22	44422537	44423275	738
chr22	45077372	45077826	454
chr22	46366492	46368657	2165
chr3	13087394	13088322	928
chr3	32324799	32325077	278
chr3	53744253	53744487	234
chr3	71136524	71137218	694
chr3	169762682	169763281	599
chr3	185911446	185912486	1040
chr4	692996	693399	403
chr4	3287508	3288349	841
chr4	4874128	4875253	1125
chr4	89241271	89242607	1336
chr4	140236532	140237214	682
chr5	317328	317538	210
chr5	368621	369373	752
chr5	1667093	1668657	1564
chr5	2915246	2915469	223
chr5	7746097	7746666	569
chr5	7755233	7755447	214
chr5	32232431	32232912	481
chr5	32852745	32853003	258
chr5	33299870	33300779	909
chr5	34523056	34523581	525
chr5	56325739	56326400	661
chr5	77869280	77870077	797
chr5	134561913	134562157	244
chr5	138850474	138850904	430
chr5	141081144	141083037	1893
chr5	141340306	141340835	529
chr5	176538909	176539211	302
chr5	177434265	177434733	468
chr5	177434979	177435190	211
chr6	795164	795527	363
chr6	1619634	1620835	1201
chr6	3742667	3743715	1048
chr6	7156182	7156749	567
chr6	7975219	7976238	1019
chr6	13908550	13909646	1096
chr6	14664403	14664990	587
chr6	15552057	15552415	358
chr6	19327789	19328353	564
chr6	24919498	24920104	606
chr6	26066315	26066723	408
chr6	34022835	34023353	518
chr6	34131584	34131947	363
chr6	106439768	106443488	3720
chr6	134719683	134719963	280
chr6	157116194	157116756	562
chr6	159525619	159526387	768
chr6	170231749	170232143	394
chr7	403584	404146	562
chr7	1278169	1281367	3198
chr7	1294304	1295138	834
chr7	26369224	26369650	426
chr7	31121821	31122218	397
chr7	47640473	47641516	1043
chr7	61890730	61893531	2801
chr7	74178792	74181016	2224
chr7	100825556	100826099	543
chr7	149742898	149746550	3652
chr7	155764151	155764428	277
chr8	12607867	12608598	731
chr8	31107078	31107532	454
chr8	43605890	43609501	3611
chr8	141264234	141264689	455
chr8	143494344	143494717	373
chr9	2857659	2857964	305
chr9	3507877	3508904	1027
chr9	14437334	14437942	608
chr9	24479325	24480171	846
chr9	28881887	28883800	1913
chr9	32251529	32251755	226
chr9	37594608	37594840	232
chr9	45441901	45444067	2166
chr9	116285678	116286389	711
chr9	129702920	129703435	515
chr9	131960769	131961047	278
chr9	131992085	131992483	398
chr9	132175268	132176858	1590
chr9	135620249	135620906	657
chr9	136339283	136340059	776
chr9	136600235	136600858	623
chr9	136810439	136811310	871
chr9	136822007	136822657	650
chr9	136859389	136859867	478
chr9	137135697	137136055	358
chr9	137174937	137175239	302
chr9	137828320	137829664	1344
chrX	10089745	10090378	633
chrX	41117189	41117534	345
chrX	53316726	53317561	835
chrX	56790082	56791430	1348
chrX	61805838	61806808	970
chrY	6747138	6750225	3087
chrY	7249783	7255754	5971
chrY	8099466	8100359	893
chrY	8479690	8480879	1189
chrY	8666752	8667535	783
chrY	8799256	8799943	687
chrY	9955226	9960719	5493
chrY	9976200	9979459	3259
chrY	9980549	9982217	1668
chrY	9984154	9985166	1012
chrY	9999294	10003956	4662
chrY	10005496	10006419	923
chrY	10049480	10052599	3119
chrY	10053599	10057647	4048
chrY	10065830	10066647	817
chrY	10067157	10068406	1249
chrY	16656791	16659784	2993
chrY	16662395	16663973	1578
chrY	16765069	16766215	1146
chrY	19429436	19431134	1698
chrY	21122837	21125040	2203
chrY	21134827	21135650	823
chrY	21137881	21144782	6901
chrY	21388817	21395396	6579
chrY	21580614	21583068	2454
