chr1	6157702	6158056	354
chr1	6178894	6181164	2270
chr1	6197830	6200241	2411
chr1	6204998	6206771	1773
chr1	6208667	6209701	1034
chr1	6234937	6236570	1633
chr1	6241699	6242867	1168
chr1	6243732	6247329	3597
chr1	6249143	6250315	1172
chr1	6259878	6261634	1756
chr1	6276228	6276749	521
chr1	6335759	6336226	467
chr1	6363036	6363783	747
chr1	6392408	6394388	1980
chr1	6404623	6405156	533
chr1	6414302	6414935	633
chr1	6415449	6415847	398
chr1	6418691	6420851	2160
chr1	6423535	6425261	1726
chr1	6440108	6441020	912
chr1	6447185	6449125	1940
chr1	6454078	6455617	1539
chr1	6455634	6455811	177
chr1	6460402	6460580	178
chr1	6466136	6466336	200
chr1	6475574	6476021	447
chr1	6485143	6487020	1877
chr1	6489960	6491241	1281
chr1	6496726	6498148	1422
chr1	6520049	6520481	432
chr1	6553320	6554897	1577
chr1	6579496	6580864	1368
chr1	6600579	6604009	3430
chr1	6612449	6613195	746
chr1	6613509	6615950	2441
chr1	6624640	6626087	1447
chr1	6700865	6702229	1364
chr1	6735511	6735638	127
chr1	6783797	6786492	2695
chr1	6935356	6935703	347
chr1	6961973	6963755	1782
chr1	7040293	7040584	291
chr1	7069936	7070741	805
chr1	7097724	7098578	854
chr1	7149621	7149892	271
chr1	7175232	7175580	348
chr1	7199021	7199639	618
chr1	7218320	7218915	595
chr1	7262608	7263367	759
chr1	7265872	7266359	487
chr1	7341392	7341786	394
chr1	7389156	7389791	635
chr1	7491215	7492060	845
chr1	7554377	7555255	878
chr1	7574146	7574705	559
chr1	7581280	7582400	1120
chr1	7616557	7617129	572
chr1	7623739	7624203	464
chr1	7630450	7630836	386
chr1	7640952	7641306	354
chr1	7647383	7647728	345
chr1	7650918	7651078	160
chr1	7667574	7668217	643
chr1	7668535	7668967	432
chr1	7669522	7670305	783
chr1	7680083	7681342	1259
chr1	7703009	7706144	3135
chr1	7752650	7753348	698
chr1	7770732	7772297	1565
chr1	7783199	7784925	1726
chr1	7885661	7886722	1061
chr1	7902751	7902955	204
chr1	7942126	7942740	614
chr1	7953858	7954616	758
chr1	7960865	7962445	1580
chr1	7982378	7983155	777
chr1	8015002	8015841	839
chr1	8024584	8028013	3429
chr1	8096257	8096813	556
chr1	8097064	8098274	1210
chr1	8154739	8154903	164
chr1	8162094	8162548	454
chr1	8169621	8170517	896
chr1	8202230	8203003	773
chr1	8217135	8217757	622
chr1	8258761	8259885	1124
chr1	8314125	8314690	565
chr1	8317790	8318798	1008
chr1	8348992	8349470	478
chr1	8370544	8371230	686
chr1	8372465	8372872	407
chr1	8373137	8374545	1408
chr1	8408030	8408893	863
chr1	8421938	8424648	2710
chr1	8438476	8439663	1187
chr1	8448933	8449345	412
chr1	8465715	8465951	236
chr1	8524977	8526504	1527
chr1	8570655	8571843	1188
chr1	8597562	8598621	1059
chr1	8621243	8622456	1213
chr1	8659578	8661799	2221
chr1	8670967	8671562	595
chr1	8680535	8681449	914
chr1	8700813	8703868	3055
chr1	8706451	8707714	1263
chr1	8711948	8712925	977
chr1	8814885	8818804	3919
chr1	8829288	8829998	710
chr1	8848769	8849111	342
chr1	8870674	8871127	453
chr1	8877287	8877593	306
chr1	8877683	8880836	3153
chr1	8889954	8890638	684
chr1	8963061	8963349	288
chr1	9039550	9039826	276
chr1	9110817	9111178	361
chr1	9128648	9130322	1674
chr1	9181420	9183541	2121
chr1	9196477	9196815	338
chr1	9198459	9199139	680
chr1	9201209	9202836	1627
chr1	9234200	9235392	1192
chr1	9242512	9242971	459
chr1	9267108	9267417	309
chr1	9280289	9280713	424
chr1	9292159	9293895	1736
chr1	9338901	9339144	243
chr1	9352482	9352953	471
chr1	9355612	9355887	275
chr1	9371585	9372103	518
chr1	9401867	9402114	247
chr1	9428424	9429384	960
chr1	9444045	9444387	342
chr1	9455809	9456061	252
chr1	9491095	9491353	258
chr1	9495078	9495632	554
chr1	9539089	9540487	1398
chr1	9588238	9590281	2043
chr1	9591747	9592238	491
chr1	9593282	9594032	750
chr1	9627005	9627399	394
chr1	9651409	9653305	1896
chr1	9686993	9688622	1629
chr1	9688868	9690442	1574
chr1	9792270	9792825	555
chr1	9822634	9824830	2196
chr1	9825225	9826017	792
chr1	9852449	9852650	201
chr1	9867373	9867750	377
chr1	9874549	9875359	810
chr1	9877207	9878227	1020
chr1	9892699	9893024	325
chr1	9900294	9901702	1408
chr1	9908804	9911369	2565
chr1	9942365	9944029	1664
chr1	9950309	9950693	384
chr1	9997000	9998133	1133
chr1	10032240	10034778	2538
chr1	10057518	10058344	826
chr1	10209636	10212127	2491
chr1	10398204	10400113	1909
chr1	10427879	10428574	695
chr1	10430005	10431489	1484
chr1	10451389	10451539	150
chr1	10471823	10472996	1173
chr1	10474705	10475957	1252
chr1	10494808	10495612	804
chr1	10507412	10508015	603
chr1	10518909	10519585	676
chr1	10530125	10530617	492
chr1	10531142	10531493	351
chr1	10537407	10538158	751
chr1	10555500	10556427	927
chr1	10592931	10593956	1025
chr1	10640099	10640590	491
chr1	10651383	10651594	211
chr1	10663671	10664162	491
chr1	10667538	10668003	465
chr1	10671893	10672864	971
chr1	10675020	10675386	366
chr1	10682309	10683924	1615
chr1	10685305	10687014	1709
chr1	10693409	10695338	1929
chr1	10735025	10735593	568
chr1	10737047	10737441	394
chr1	10753200	10753557	357
chr1	10782780	10783308	528
chr1	10791871	10797221	5350
chr1	10866681	10867790	1109
chr1	10888416	10889073	657
chr1	10941667	10942465	798
chr1	10943943	10944746	803
chr1	10957196	10957405	209
chr1	10961027	10961386	359
chr1	10968010	10969097	1087
chr1	11011642	11013597	1955
chr1	11037441	11038282	841
chr1	11052918	11053179	261
chr1	11059004	11061154	2150
chr1	11098709	11100404	1695
chr1	11261787	11263314	1527
chr1	11272539	11274115	1576
chr1	11320043	11320609	566
chr1	11337558	11337736	178
chr1	11355487	11356209	722
chr1	11357315	11357604	289
chr1	11454113	11454559	446
chr1	11478576	11480305	1729
chr1	11501426	11501772	346
chr1	11563568	11564001	433
chr1	11594312	11594599	287
chr1	11642127	11642785	658
chr1	11648803	11649297	494
chr1	11650371	11650817	446
chr1	11654190	11655549	1359
chr1	11663999	11664504	505
chr1	11664548	11665005	457
chr1	11680363	11682169	1806
chr1	11690242	11692783	2541
chr1	11701489	11702067	578
chr1	11719418	11720154	736
chr1	11735688	11737694	2006
chr1	11762019	11762470	451
chr1	11784868	11785709	841
chr1	11787390	11787713	323
chr1	11802998	11803986	988
chr1	11804792	11807396	2604
chr1	11838673	11839195	522
chr1	11848083	11848295	212
chr1	11858713	11859642	929
chr1	11898326	11899125	799
chr1	11907184	11910109	2925
chr1	11924772	11925058	286
chr1	11925307	11926677	1370
chr1	11934205	11935212	1007
chr1	11979630	11981226	1596
chr1	12013099	12013836	737
chr1	12018871	12020088	1217
chr1	12044627	12044828	201
chr1	12063047	12064499	1452
chr1	12079301	12079836	535
chr1	12124958	12125314	356
chr1	12166847	12167940	1093
chr1	12178081	12179292	1211
chr1	12208825	12209567	742
chr1	12229645	12231566	1921
chr1	12272966	12274079	1113
chr1	12278525	12279365	840
chr1	12333002	12333705	703
chr1	12433485	12433640	155
chr1	12549926	12550091	165
chr1	12594972	12596187	1215
chr1	12615821	12618736	2915
chr1	12619852	12620090	238
chr1	12658985	12659329	344
chr1	13167969	13169431	1462
chr1	13504670	13505482	812
chr1	13512529	13514372	1843
chr1	13517209	13517580	371
chr1	13543910	13544136	226
chr1	13583345	13584486	1141
chr1	13665523	13665981	458
chr1	13699736	13700879	1143
chr1	13748624	13750648	2024
chr1	13813752	13813818	66
chr1	13828871	13829084	213
chr1	13892281	13893676	1395
chr1	13901115	13901396	281
chr1	13960422	13960735	313
chr1	13990768	13991250	482
chr1	14017456	14018314	858
chr1	14366374	14366650	276
chr1	14597692	14599694	2002
chr1	14625375	14625908	533
chr1	14634372	14634882	510
chr1	14683053	14683607	554
chr1	14733241	14733673	432
chr1	14738304	14738781	477
chr1	14814917	14815923	1006
chr1	14875707	14876522	815
chr1	14923786	14925385	1599
chr1	14929350	14930048	698
chr1	15004598	15005507	909
chr1	15046513	15046821	308
chr1	15088995	15089852	857
chr1	15090223	15090791	568
chr1	15099904	15100916	1012
chr1	15128528	15129032	504
chr1	15152178	15155045	2867
chr1	15178806	15179548	742
chr1	15181230	15181844	614
chr1	15191676	15192173	497
chr1	15200458	15201305	847
chr1	15201834	15202340	506
chr1	15247099	15247909	810
chr1	15272403	15272809	406
chr1	15284622	15285302	680
chr1	15304803	15305005	202
chr1	15326564	15327375	811
chr1	15409189	15411843	2654
chr1	15431168	15431410	242
chr1	15463388	15463959	571
chr1	15523477	15527772	4295
chr1	15559228	15559646	418
chr1	15584438	15585207	769
chr1	15602381	15604033	1652
chr1	15616995	15617393	398
chr1	15617400	15619159	1759
chr1	15683849	15686093	2244
chr1	15703114	15703908	794
chr1	15708749	15709530	781
chr1	15723676	15724212	536
chr1	15735949	15737306	1357
chr1	15738320	15738898	578
chr1	15741197	15741643	446
chr1	15758094	15758313	219
chr1	15758652	15759565	913
chr1	15776689	15777328	639
chr1	15780643	15781041	398
chr1	15792028	15792320	292
chr1	15800078	15800718	640
chr1	15833747	15836504	2757
chr1	15846850	15850969	4119
chr1	15885465	15887017	1552
chr1	15939303	15939876	573
chr1	15949582	15950106	524
chr1	15951091	15951870	779
chr1	15957636	15958371	735
chr1	15975029	15976215	1186
chr1	16012590	16013352	762
chr1	16026482	16027379	897
chr1	16048400	16049136	736
chr1	16056046	16056471	425
chr1	16067004	16068248	1244
chr1	16072762	16074050	1288
chr1	16076898	16077130	232
chr1	16078569	16079257	688
chr1	16145139	16146408	1269
chr1	16154750	16156332	1582
chr1	16167379	16168213	834
chr1	16175962	16176120	158
chr1	16187886	16188242	356
chr1	16206494	16207461	967
chr1	16216027	16217951	1924
chr1	16226519	16227294	775
chr1	16227340	16227498	158
chr1	16227615	16227880	265
chr1	16236307	16237459	1152
chr1	16350977	16353008	2031
chr1	16363506	16363713	207
chr1	16366706	16368739	2033
chr1	16440361	16441700	1339
chr1	16498250	16499982	1732
chr1	16513031	16515013	1982
chr1	16520914	16521183	269
chr1	16532480	16533178	698
chr1	16534190	16535717	1527
chr1	16545716	16545981	265
chr1	16548114	16548854	740
chr1	16591587	16592027	440
chr1	16612597	16613958	1361
chr1	16643886	16645090	1204
chr1	16647231	16648420	1189
chr1	16680479	16680535	56
chr1	16683785	16685272	1487
chr1	16686125	16686187	62
chr1	16692091	16694070	1979
chr1	16696501	16696772	271
chr1	16699709	16701379	1670
chr1	16703189	16703994	805
chr1	16707430	16708279	849
chr1	16759428	16760359	931
chr1	16764578	16765732	1154
chr1	16765845	16769123	3278
chr1	16859595	16859910	315
chr1	16872888	16873740	852
chr1	16874938	16875492	554
chr1	16888945	16889819	874
chr1	16894809	16896972	2163
chr1	16903821	16905665	1844
chr1	16913613	16915052	1439
chr1	16921419	16922068	649
chr1	16926632	16927082	450
chr1	16951561	16952036	475
chr1	16960423	16961279	856
chr1	16979890	16980980	1090
chr1	17010662	17012434	1772
chr1	17045691	17046612	921
chr1	17052540	17054618	2078
chr1	17118703	17119927	1224
chr1	17125742	17126009	267
chr1	17135407	17135832	425
chr1	17149173	17149619	446
chr1	17168140	17168562	422
chr1	17237098	17237422	324
chr1	17336030	17336325	295
chr1	17377403	17377948	545
chr1	17419448	17420129	681
chr1	17436949	17440087	3138
chr1	17502419	17502836	417
chr1	17539235	17541047	1812
chr1	17550648	17551353	705
chr1	17565555	17565961	406
chr1	17573999	17574896	897
chr1	17575722	17576435	713
chr1	17579895	17583591	3696
chr1	17588207	17588692	485
chr1	17596914	17597388	474
chr1	17603221	17603513	292
chr1	17606022	17606263	241
chr1	17668689	17668901	212
chr1	17671354	17672101	747
chr1	17682532	17683256	724
chr1	17717675	17718170	495
chr1	17826090	17826440	350
chr1	17935103	17935616	513
chr1	17984699	17984873	174
chr1	18009532	18009981	449
chr1	18032336	18032705	369
chr1	18064321	18064857	536
chr1	18100570	18101387	817
chr1	18107212	18111309	4097
chr1	18148721	18149696	975
chr1	18155857	18156106	249
chr1	18241985	18242277	292
chr1	18279687	18279971	284
chr1	18284763	18285335	572
chr1	18290545	18291297	752
chr1	18303050	18303696	646
chr1	18352669	18353116	447
chr1	18464477	18464733	256
chr1	18481303	18481561	258
chr1	18511795	18512182	387
chr1	18535170	18535997	827
chr1	18554229	18554858	629
chr1	18557569	18558236	667
chr1	18569577	18570190	613
chr1	18575527	18576116	589
chr1	18580708	18581127	419
chr1	18581480	18581728	248
chr1	18597219	18597906	687
chr1	18629394	18647975	18581
chr1	18651504	18653218	1714
chr1	18653694	18654440	746
chr1	18655297	18655889	592
chr1	18661642	18662234	592
chr1	18675732	18676803	1071
chr1	18693547	18694156	609
chr1	18698207	18698948	741
chr1	18703043	18703250	207
chr1	18716284	18717399	1115
chr1	18723896	18724217	321
chr1	18748532	18749085	553
chr1	18803311	18803971	660
chr1	18818058	18819513	1455
chr1	18820726	18821187	461
chr1	18875306	18875536	230
chr1	18901731	18904211	2480
chr1	18913168	18913427	259
chr1	18955391	18957448	2057
chr1	19027952	19028401	449
chr1	19079693	19080521	828
chr1	19099917	19100655	738
chr1	19139091	19139957	866
chr1	19208977	19211297	2320
chr1	19241083	19241607	524
chr1	19250863	19252695	1832
chr1	19260658	19261060	402
chr1	19273911	19274581	670
chr1	19288531	19289448	917
chr1	19310875	19313086	2211
chr1	19315315	19316070	755
chr1	19338528	19338749	221
chr1	19348597	19348743	146
chr1	19353649	19354942	1293
chr1	19358740	19359293	553
chr1	19390170	19390417	247
chr1	19390776	19391607	831
chr1	19412519	19413162	643
chr1	19429533	19430583	1050
chr1	19446014	19446350	336
chr1	19448341	19449316	975
chr1	19454563	19455164	601
chr1	19457114	19458375	1261
chr1	19483886	19486523	2637
chr1	19596287	19597871	1584
chr1	19643569	19645464	1895
chr1	19651218	19651457	239
chr1	19653700	19654026	326
chr1	19659758	19660183	425
chr1	19661741	19662561	820
chr1	19664526	19666150	1624
chr1	19704518	19705027	509
chr1	19715584	19715884	300
chr1	19750284	19750513	229
chr1	19768620	19769155	535
chr1	19776202	19776433	231
chr1	19799352	19800648	1296
chr1	19809394	19809697	303
chr1	19814493	19816213	1720
chr1	19872275	19872560	285
chr1	19881911	19883570	1659
chr1	19917832	19918322	490
chr1	20152041	20152699	658
chr1	20185801	20188020	2219
chr1	20212488	20213352	864
chr1	20219879	20220493	614
chr1	20233824	20234304	480
chr1	20250176	20250947	771
chr1	20290696	20292046	1350
chr1	20343180	20344143	963
chr1	20358883	20359677	794
chr1	20366110	20367692	1582
chr1	20376761	20377181	420
chr1	20402841	20403251	410
chr1	20430530	20431460	930
chr1	20473255	20473502	247
chr1	20476169	20476784	615
chr1	20480056	20481773	1717
chr1	20482557	20487574	5017
chr1	20493599	20494668	1069
chr1	20507320	20508502	1182
chr1	20522000	20522652	652
chr1	20530388	20530694	306
chr1	20552007	20554449	2442
chr1	20575256	20575505	249
chr1	20588916	20590727	1811
chr1	20613455	20614102	647
chr1	20633147	20634736	1589
chr1	20660361	20662342	1981
chr1	20696273	20697330	1057
chr1	20717427	20718354	927
chr1	20729669	20730360	691
chr1	20731489	20733749	2260
chr1	20785436	20788411	2975
chr1	21174549	21177467	2918
chr1	21195037	21195519	482
chr1	21254166	21254929	763
chr1	21255246	21255726	480
chr1	21261954	21263112	1158
chr1	21268381	21268763	382
chr1	21271208	21271878	670
chr1	21289461	21290783	1322
chr1	21295738	21296308	570
chr1	21319428	21320280	852
chr1	21324442	21324895	453
chr1	21337154	21337562	408
chr1	21337945	21339465	1520
chr1	21341136	21341756	620
chr1	21342393	21343370	977
chr1	21344431	21346407	1976
chr1	21368266	21368814	548
chr1	21397803	21398089	286
chr1	21417322	21417576	254
chr1	21427995	21428854	859
chr1	21436577	21437342	765
chr1	21439667	21440949	1282
chr1	21508902	21510115	1213
chr1	21567287	21567545	258
chr1	21573942	21574422	480
chr1	21586580	21587251	671
chr1	21590579	21590914	335
chr1	21620196	21620955	759
chr1	21622327	21622818	491
chr1	21623701	21623941	240
chr1	21631976	21632521	545
chr1	21634166	21634936	770
chr1	21638685	21639983	1298
chr1	21651559	21652346	787
chr1	21659092	21659987	895
chr1	21666479	21667498	1019
chr1	21667765	21670105	2340
chr1	21675319	21676895	1576
chr1	21781790	21784205	2415
chr1	21814275	21814795	520
chr1	21914995	21915573	578
chr1	21921517	21921989	472
chr1	21936706	21937926	1220
chr1	21956970	21957725	755
chr1	22022885	22023153	268
chr1	22024047	22026465	2418
chr1	22052446	22054148	1702
chr1	22114395	22114714	319
chr1	22121549	22121971	422
chr1	22126650	22126914	264
chr1	22131984	22132193	209
chr1	22133594	22134270	676
chr1	22141583	22144062	2479
chr1	22154088	22154359	271
chr1	22184800	22185636	836
chr1	22275907	22276191	284
chr1	22318491	22318972	481
chr1	22341878	22343064	1186
chr1	22348248	22348865	617
chr1	22413564	22415059	1495
chr1	22416639	22416977	338
chr1	22418505	22419552	1047
chr1	22420450	22420954	504
chr1	22451603	22453393	1790
chr1	22455356	22457753	2397
chr1	22563102	22564030	928
chr1	22612808	22613495	687
chr1	22618118	22618492	374
chr1	22637081	22637445	364
chr1	22641733	22642516	783
chr1	22670705	22670935	230
chr1	22673459	22674334	875
chr1	22707914	22708196	282
chr1	22710062	22712090	2028
chr1	22750344	22751366	1022
chr1	22808759	22809308	549
chr1	22814799	22815024	225
chr1	22916265	22916791	526
chr1	22953221	22953930	709
chr1	22964225	22964466	241
chr1	22976199	22976780	581
chr1	23018886	23021349	2463
chr1	23167322	23169084	1762
chr1	23177365	23178139	774
chr1	23184392	23184854	462
chr1	23216754	23217990	1236
chr1	23248448	23248837	389
chr1	23340197	23345266	5069
chr1	23367668	23370181	2513
chr1	23403858	23404468	610
chr1	23423753	23425268	1515
chr1	23483263	23484984	1721
chr1	23529816	23531596	1780
chr1	23539656	23540363	707
chr1	23554453	23555588	1135
chr1	23558640	23560091	1451
chr1	23562334	23563137	803
chr1	23567854	23568809	955
chr1	23619451	23620200	749
chr1	23627031	23627691	660
chr1	23635014	23635297	283
chr1	23637438	23637824	386
chr1	23691452	23692831	1379
chr1	23727269	23728211	942
chr1	23742940	23745647	2707
chr1	23772256	23772975	719
chr1	23777698	23780151	2453
chr1	23784776	23785267	491
chr1	23790759	23792344	1585
chr1	23793215	23794285	1070
chr1	23799703	23801660	1957
chr1	23824499	23826089	1590
chr1	23837925	23839224	1299
chr1	23867374	23868857	1483
chr1	23902644	23903612	968
chr1	23919924	23920328	404
chr1	23951575	23952139	564
chr1	23958678	23961004	2326
chr1	23975981	23977302	1321
chr1	23977664	23980773	3109
chr1	24070969	24071199	230
chr1	24112136	24112896	760
chr1	24150309	24150988	679
chr1	24154899	24155337	438
chr1	24186790	24188020	1230
chr1	24198774	24199698	924
chr1	24216233	24216832	599
chr1	24318906	24319902	996
chr1	24321834	24322486	652
chr1	24391146	24391552	406
chr1	24412921	24414146	1225
chr1	24415094	24416691	1597
chr1	24501840	24505181	3341
chr1	24505474	24506830	1356
chr1	24555532	24556674	1142
chr1	24567981	24568458	477
chr1	24635054	24635907	853
chr1	24641860	24645400	3540
chr1	24705455	24706063	608
chr1	24730535	24731201	666
chr1	24744753	24746626	1873
chr1	24847887	24848869	982
chr1	24909557	24909805	248
chr1	24925830	24926964	1134
chr1	24927669	24932749	5080
chr1	24970296	24970692	396
chr1	25006630	25007601	971
chr1	25032213	25032503	290
chr1	25099396	25099809	413
chr1	25106690	25107412	722
chr1	25231818	25233252	1434
chr1	25239430	25240473	1043
chr1	25246144	25248387	2243
chr1	25266295	25268374	2079
chr1	25336622	25339585	2963
chr1	25429779	25433872	4093
chr1	25434329	25436087	1758
chr1	25484182	25484819	637
chr1	25506854	25507253	399
chr1	25540795	25541196	401
chr1	25543372	25545101	1729
chr1	25549339	25550055	716
chr1	25565917	25567477	1560
chr1	25568191	25568644	453
chr1	25572669	25573090	421
chr1	25608597	25608918	321
chr1	25615944	25618205	2261
chr1	25642272	25643020	748
chr1	25699587	25700030	443
chr1	25736981	25737459	478
